episode,loss,accuracy
707,1.6066089868545532,0.18000000715255737
708,1.5796318054199219,0.2800000011920929
709,1.518979787826538,0.36000001430511475
710,1.508022665977478,0.4399999976158142
711,1.593345284461975,0.2199999988079071
712,1.6079374551773071,0.18000000715255737
713,1.6053978204727173,0.25999999046325684
714,1.6014560461044312,0.20000000298023224
715,1.6037499904632568,0.2199999988079071
716,1.6113989353179932,0.18000000715255737
717,1.6073015928268433,0.30000001192092896
718,1.595948338508606,0.25999999046325684
719,1.5964045524597168,0.25999999046325684
720,1.6051764488220215,0.23999999463558197
721,1.5968127250671387,0.25999999046325684
722,1.5794528722763062,0.25999999046325684
723,1.5833230018615723,0.23999999463558197
724,1.5593223571777344,0.4000000059604645
725,1.5630956888198853,0.3199999928474426
726,1.593051791191101,0.30000001192092896
727,1.6185944080352783,0.18000000715255737
728,1.5459692478179932,0.4000000059604645
729,1.6139575242996216,0.3199999928474426
730,1.5576388835906982,0.23999999463558197
731,1.5686296224594116,0.25999999046325684
732,1.5931843519210815,0.23999999463558197
733,1.504236102104187,0.5
734,1.516812801361084,0.23999999463558197
735,1.5420323610305786,0.23999999463558197
736,1.4162585735321045,0.3799999952316284
737,1.5740758180618286,0.2199999988079071
738,1.3647228479385376,0.3799999952316284
739,1.5586668252944946,0.30000001192092896
740,1.4865978956222534,0.30000001192092896
741,1.5092964172363281,0.30000001192092896
742,1.4413080215454102,0.3400000035762787
743,1.3859471082687378,0.3799999952316284
744,1.6478161811828613,0.25999999046325684
745,1.608802318572998,0.2199999988079071
746,1.6035277843475342,0.30000001192092896
747,1.6021127700805664,0.2800000011920929
748,1.6073317527770996,0.25999999046325684
749,1.6085364818572998,0.2800000011920929
750,1.6086759567260742,0.2199999988079071
751,1.608346700668335,0.20000000298023224
752,1.6051437854766846,0.3199999928474426
753,1.6092392206192017,0.14000000059604645
754,1.6049119234085083,0.25999999046325684
755,1.606009840965271,0.25999999046325684
756,1.5970913171768188,0.30000001192092896
757,1.6025936603546143,0.3199999928474426
758,1.6049036979675293,0.25999999046325684
759,1.5875325202941895,0.23999999463558197
760,1.5913466215133667,0.2800000011920929
761,1.5747119188308716,0.3400000035762787
762,1.575261116027832,0.3199999928474426
763,1.573769211769104,0.3400000035762787
764,1.5691680908203125,0.30000001192092896
765,1.5747058391571045,0.25999999046325684
766,1.58278489112854,0.18000000715255737
767,1.553641676902771,0.3799999952316284
768,1.5547535419464111,0.3199999928474426
769,1.5766932964324951,0.3400000035762787
770,1.5581037998199463,0.30000001192092896
771,1.5598376989364624,0.2800000011920929
772,1.5913138389587402,0.23999999463558197
773,1.5958176851272583,0.18000000715255737
774,1.5573830604553223,0.3199999928474426
775,1.5345544815063477,0.2800000011920929
776,1.575681209564209,0.20000000298023224
777,1.5726075172424316,0.2800000011920929
778,1.633618950843811,0.25999999046325684
779,1.543141484260559,0.30000001192092896
780,1.559254765510559,0.18000000715255737
781,1.4169604778289795,0.3199999928474426
782,1.5191932916641235,0.3199999928474426
783,1.5514944791793823,0.23999999463558197
784,1.5132684707641602,0.3199999928474426
785,1.4910063743591309,0.36000001430511475
786,1.5420432090759277,0.30000001192092896
787,1.4911015033721924,0.2800000011920929
788,1.4710737466812134,0.3199999928474426
789,1.519078254699707,0.3400000035762787
790,1.6108894348144531,0.1599999964237213
791,1.5487667322158813,0.36000001430511475
792,1.5012315511703491,0.2800000011920929
793,1.599900245666504,0.30000001192092896
794,1.5996065139770508,0.25999999046325684
795,1.5429631471633911,0.23999999463558197
796,1.5985467433929443,0.2199999988079071
797,1.5928477048873901,0.2199999988079071
798,1.4960129261016846,0.3199999928474426
799,1.4546637535095215,0.2800000011920929
800,1.5353132486343384,0.30000001192092896
801,1.4042105674743652,0.30000001192092896
802,1.5947271585464478,0.18000000715255737
803,1.4213794469833374,0.4000000059604645
804,1.4267144203186035,0.30000001192092896
805,1.4857611656188965,0.2800000011920929
806,1.5426263809204102,0.3199999928474426
807,1.4609376192092896,0.3400000035762787
808,1.5117031335830688,0.4000000059604645
809,1.545372724533081,0.3199999928474426
810,1.5046555995941162,0.3799999952316284
811,1.5618423223495483,0.3199999928474426
812,1.482943058013916,0.2800000011920929
813,1.536433458328247,0.2199999988079071
814,1.3497151136398315,0.4000000059604645
815,1.5556273460388184,0.2800000011920929
816,1.5740622282028198,0.25999999046325684
817,1.4790228605270386,0.3400000035762787
818,1.465132713317871,0.3400000035762787
819,1.5739257335662842,0.30000001192092896
820,1.4816240072250366,0.4000000059604645
821,1.4284416437149048,0.3199999928474426
822,1.3911250829696655,0.3199999928474426
823,1.6937158107757568,0.2199999988079071
824,1.5504050254821777,0.2199999988079071
825,1.5084130764007568,0.3799999952316284
826,1.5924502611160278,0.30000001192092896
827,1.445884108543396,0.3199999928474426
828,1.475032091140747,0.4000000059604645
829,1.6772068738937378,0.18000000715255737
830,1.5550421476364136,0.30000001192092896
831,1.67314875125885,0.2800000011920929
832,1.6577885150909424,0.2199999988079071
833,1.5050866603851318,0.3199999928474426
834,1.559531569480896,0.30000001192092896
835,1.5551137924194336,0.36000001430511475
836,1.5285670757293701,0.2800000011920929
837,1.5447912216186523,0.3799999952316284
838,1.5997023582458496,0.3400000035762787
839,1.5914874076843262,0.1599999964237213
840,1.590639352798462,0.20000000298023224
841,1.6424669027328491,0.2800000011920929
842,1.599246621131897,0.18000000715255737
843,1.5784027576446533,0.23999999463558197
844,1.547203779220581,0.2800000011920929
845,1.493882417678833,0.3199999928474426
846,1.548345685005188,0.2800000011920929
847,1.4966347217559814,0.3199999928474426
848,1.5593266487121582,0.23999999463558197
849,1.5132275819778442,0.25999999046325684
850,1.3843883275985718,0.5
851,1.4791691303253174,0.23999999463558197
852,1.5256353616714478,0.3799999952316284
853,1.4528851509094238,0.25999999046325684
854,1.606911301612854,0.18000000715255737
855,1.564512014389038,0.3400000035762787
856,1.609604001045227,0.20000000298023224
857,1.5920101404190063,0.30000001192092896
858,1.5367895364761353,0.25999999046325684
859,1.5353039503097534,0.2800000011920929
860,1.4776028394699097,0.25999999046325684
861,1.485848069190979,0.36000001430511475
862,1.5985307693481445,0.25999999046325684
863,1.649258017539978,0.2199999988079071
864,1.4978615045547485,0.2199999988079071
865,1.5129858255386353,0.2199999988079071
866,1.5451277494430542,0.3199999928474426
867,1.632006049156189,0.18000000715255737
868,1.498842477798462,0.20000000298023224
869,1.5074292421340942,0.3199999928474426
870,1.5658704042434692,0.25999999046325684
871,1.5405539274215698,0.2800000011920929
872,1.6025440692901611,0.2800000011920929
873,1.5557173490524292,0.2800000011920929
874,1.5290542840957642,0.2800000011920929
875,1.4625763893127441,0.3400000035762787
876,1.5222442150115967,0.3400000035762787
877,1.4809132814407349,0.2800000011920929
878,1.5794310569763184,0.25999999046325684
879,1.525564432144165,0.30000001192092896
880,1.5099687576293945,0.30000001192092896
881,1.484493613243103,0.3799999952316284
882,1.578976035118103,0.25999999046325684
883,1.4340022802352905,0.4000000059604645
884,1.4684125185012817,0.3400000035762787
885,1.585365891456604,0.3199999928474426
886,1.4301124811172485,0.3799999952316284
887,1.560428261756897,0.2800000011920929
888,1.395553469657898,0.36000001430511475
889,1.596860408782959,0.2199999988079071
890,1.6204502582550049,0.25999999046325684
891,1.413506031036377,0.3799999952316284
892,1.2955660820007324,0.4399999976158142
893,1.5316190719604492,0.23999999463558197
894,1.5555169582366943,0.2800000011920929
895,1.451991081237793,0.3799999952316284
896,1.5279024839401245,0.2800000011920929
897,1.5133204460144043,0.30000001192092896
898,1.4728471040725708,0.4000000059604645
899,1.5022181272506714,0.2800000011920929
900,1.4544589519500732,0.2800000011920929
901,1.4602934122085571,0.36000001430511475
902,1.4645347595214844,0.4000000059604645
903,1.5415775775909424,0.25999999046325684
904,1.4536389112472534,0.3400000035762787
905,1.49800705909729,0.30000001192092896
906,1.507369875907898,0.25999999046325684
907,1.4382998943328857,0.36000001430511475
908,1.5733180046081543,0.3799999952316284
909,1.3595870733261108,0.3400000035762787
910,1.4348342418670654,0.3199999928474426
911,1.6237064599990845,0.1599999964237213
912,1.4880720376968384,0.36000001430511475
913,1.5586144924163818,0.2800000011920929
914,1.3850419521331787,0.3400000035762787
915,1.3824594020843506,0.25999999046325684
916,1.4859024286270142,0.36000001430511475
917,1.6267950534820557,0.3199999928474426
918,1.7351913452148438,0.14000000059604645
919,1.5224964618682861,0.2800000011920929
920,1.4683879613876343,0.3400000035762787
921,1.5819820165634155,0.23999999463558197
922,1.5475037097930908,0.3199999928474426
923,1.473111867904663,0.4000000059604645
924,1.4912667274475098,0.4000000059604645
925,1.591651439666748,0.2199999988079071
926,1.5297117233276367,0.2199999988079071
927,1.4580360651016235,0.36000001430511475
928,1.480857253074646,0.3199999928474426
929,1.5183404684066772,0.3199999928474426
930,1.593550682067871,0.25999999046325684
931,1.4943407773971558,0.3799999952316284
932,1.5210076570510864,0.3199999928474426
933,1.6139330863952637,0.3199999928474426
934,1.5184787511825562,0.36000001430511475
935,1.514062762260437,0.36000001430511475
936,1.5924088954925537,0.3199999928474426
937,1.477373480796814,0.23999999463558197
938,1.5908970832824707,0.14000000059604645
939,1.5127441883087158,0.4000000059604645
940,1.5261292457580566,0.3799999952316284
941,1.4887564182281494,0.23999999463558197
942,1.5162453651428223,0.2800000011920929
943,1.5126867294311523,0.4000000059604645
944,1.5320806503295898,0.30000001192092896
945,1.4408698081970215,0.41999998688697815
946,1.5097393989562988,0.30000001192092896
947,1.451910376548767,0.36000001430511475
948,1.3581666946411133,0.3799999952316284
949,1.4018981456756592,0.3400000035762787
950,1.4701428413391113,0.36000001430511475
951,1.4949450492858887,0.3400000035762787
952,1.4309653043746948,0.25999999046325684
953,1.3986194133758545,0.3199999928474426
954,1.4343692064285278,0.3799999952316284
955,1.5729855298995972,0.23999999463558197
956,1.4798927307128906,0.36000001430511475
957,1.4596030712127686,0.3199999928474426
958,1.4071683883666992,0.2800000011920929
959,1.750432014465332,0.1599999964237213
960,1.4781618118286133,0.3400000035762787
961,1.4879814386367798,0.36000001430511475
962,1.4458504915237427,0.3799999952316284
963,1.438381552696228,0.3799999952316284
964,1.5227333307266235,0.3199999928474426
965,1.4834474325180054,0.41999998688697815
966,1.5195872783660889,0.30000001192092896
967,1.5820387601852417,0.3400000035762787
968,1.371976613998413,0.4399999976158142
969,1.4530354738235474,0.3199999928474426
970,1.374537467956543,0.4399999976158142
971,1.499637246131897,0.25999999046325684
972,1.3968589305877686,0.4399999976158142
973,1.5090564489364624,0.18000000715255737
974,1.3789044618606567,0.3799999952316284
975,1.5209234952926636,0.3400000035762787
976,1.570483684539795,0.25999999046325684
977,1.5107306241989136,0.30000001192092896
978,1.4300122261047363,0.3799999952316284
979,1.3530141115188599,0.3199999928474426
980,1.5525730848312378,0.1599999964237213
981,1.4415826797485352,0.2199999988079071
982,1.5444964170455933,0.2199999988079071
983,1.3638296127319336,0.3799999952316284
984,1.5829893350601196,0.2199999988079071
985,1.3789652585983276,0.3799999952316284
986,1.475453495979309,0.3799999952316284
987,1.495378851890564,0.36000001430511475
988,1.574086308479309,0.30000001192092896
989,1.4858280420303345,0.30000001192092896
990,1.4195928573608398,0.36000001430511475
991,1.4655364751815796,0.25999999046325684
992,1.4967585802078247,0.3400000035762787
993,1.5797929763793945,0.2800000011920929
994,1.5274078845977783,0.30000001192092896
995,1.513145089149475,0.3199999928474426
996,1.5121755599975586,0.3400000035762787
997,1.482211947441101,0.41999998688697815
998,1.5392802953720093,0.30000001192092896
999,1.4978445768356323,0.3199999928474426
1000,1.3780478239059448,0.2800000011920929
